id,resource_id,ts,weight,age,base ingredient,cuisine,dietgoal,dietpref,educationlvl,gender,hunger,activity,Householdsize,meal cooking time,meal difficulty,meal kcal,meal price,meal type,meal Spicyness,rating,meal choice
37,rand1964,2020-12-16T10:43:13.913,66-75,26-35,Rice,Asian,Maintain Weight,Vegetarian,HBO,Female,average hunger,average activity,2,20,2,810,$,vegetarian,1,1,Hearty Pancakes
38,rand9949,2020-12-16T10:43:24.712,66-75,26-35,Rice,Asian,Maintain Weight,Vegetarian,HBO,Female,average hunger,average activity,2,20,2,720,$,vegetarian,1,1,Pasta Salad
39,rand9063,2020-12-16T10:43:45.665,66-75,26-35,Lettuce,Asian,Maintain Weight,Vegetarian,HBO,Female,little hunger,average activity,2,10,2,590,$$,vegetarian,1,1,Cherry tomato avocado salad
40,rand9986,2020-12-16T10:45:07.013,76-85,18-25,Chicken,Dutch,Maintain Weight,No preference,High School,Male,average hunger,average activity,1,30,3,820,$,pasta,1,1,Pasta Carbonara
41,rand19379,2020-12-16T10:45:29.767,76-85,18-25,Chicken,Dutch,Maintain Weight,No preference,High School,Male,average hunger,average activity,1,20,1,580,$,vegetarian,1,1,"White beans, tomatoes, and spinach"
42,rand8030,2020-12-16T10:45:44.768,76-85,18-25,Chicken,Dutch,Maintain Weight,No preference,High School,Male,very hungry,average activity,1,25,1,680,$$,potato,1,1,Baked Cheddag Eggs & Potatoes
43,rand12100,2020-12-16T10:45:56.067,76-85,18-25,Chicken,Dutch,Maintain Weight,No preference,High School,Male,average hunger,average activity,1,25,2,800,$,meat,3,1,Beef burritos
44,rand17370,2020-12-16T10:46:17.468,76-85,18-25,Chicken,Dutch,Maintain Weight,No preference,High School,Male,very hungry,average activity,1,30,1,810,$,potato,1,1,Baked potato with bacon
45,rand7068,2020-12-16T10:46:31.468,76-85,18-25,Chicken,Dutch,Maintain Weight,No preference,High School,Male,average hunger,average activity,1,40,1,730,$$,potato,1,1,One Pot Chicken & Potatoes
46,rand13933,2020-12-16T10:46:59.766,76-85,18-25,Chicken,Dutch,Maintain Weight,No preference,High School,Male,average hunger,average activity,1,90,5,680,$$$,meat,3,1,Jamaican Jerk Chicken
47,rand8477,2020-12-16T10:47:11.818,76-85,18-25,Chicken,Dutch,Maintain Weight,No preference,High School,Male,average hunger,average activity,1,90,5,680,$$$,meat,3,1,Jamaican Jerk Chicken
48,rand6921,2020-12-16T10:47:29.720,76-85,18-25,Chicken,Dutch,Maintain Weight,No preference,High School,Male,average hunger,average activity,1,50,2,640,$$,meat,2,1,Pork and Veggie Stir Fry
49,rand18394,2020-12-16T10:47:45.308,76-85,18-25,Chicken,Dutch,Maintain Weight,No preference,High School,Male,average hunger,average activity,1,70,5,940,$$$,meat,2,1,Southwest Beef & Rice Skillet
50,rand13452,2020-12-16T10:47:54.656,76-85,18-25,Chicken,Dutch,Maintain Weight,No preference,High School,Male,very hungry,average activity,1,30,1,810,$,potato,1,1,Baked potato with bacon
51,rand13452,2020-12-16T10:48:48.260,76-85,46-55,Chicken,Dutch,Maintain Weight,No preference,High School,Male,very hungry,average activity,4,30,1,810,$,potato,1,1,Baked potato with bacon
52,rand13452,2020-12-16T10:48:54.669,76-85,46-55,Potatoes,Dutch,Maintain Weight,No preference,High School,Male,very hungry,average activity,4,30,1,810,$,potato,1,1,Baked potato with bacon
53,rand15315,2020-12-16T10:49:19.343,76-85,46-55,Potatoes,Dutch,Maintain Weight,No preference,High School,Male,very hungry,average activity,4,75,3,740,$$,meat,1,1,Swedish Meatballs
54,rand12160,2020-12-16T10:49:26.297,76-85,46-55,Potatoes,Dutch,Maintain Weight,No preference,High School,Male,average hunger,average activity,4,45,2,830,$$,meat,1,1,Porkchop with mashed potato and gravy
55,rand19244,2020-12-16T10:49:34.248,76-85,46-55,Potatoes,Dutch,Maintain Weight,No preference,High School,Male,average hunger,average activity,4,45,2,830,$$,meat,1,1,Porkchop with mashed potato and gravy
56,rand16946,2020-12-16T10:49:59.844,76-85,46-55,Potatoes,Dutch,Maintain Weight,No preference,High School,Male,very hungry,average activity,4,70,5,940,$$$,meat,2,1,Southwest Beef & Rice Skillet
57,rand12532,2020-12-16T10:50:09.395,76-85,46-55,Potatoes,Dutch,Maintain Weight,No preference,High School,Male,very hungry,average activity,4,30,1,600,$$,meat,2,1,Best Baked Chicken Legs
58,rand14070,2020-12-16T10:50:22.996,76-85,46-55,Potatoes,Dutch,Maintain Weight,No preference,High School,Male,very hungry,average activity,4,40,1,730,$$,potato,1,1,One Pot Chicken & Potatoes
59,rand8400,2020-12-16T10:50:40.596,76-85,46-55,Potatoes,Dutch,Maintain Weight,No preference,High School,Male,very hungry,average activity,4,25,1,680,$$,potato,1,1,Baked Cheddag Eggs & Potatoes
60,rand17557,2020-12-16T10:50:47.745,76-85,46-55,Potatoes,Dutch,Maintain Weight,No preference,High School,Male,very hungry,average activity,4,30,1,810,$,potato,1,1,Baked potato with bacon
61,rand15116,2020-12-16T10:50:55.946,76-85,46-55,Potatoes,Dutch,Maintain Weight,No preference,High School,Male,average hunger,average activity,4,45,2,830,$$,meat,1,1,Porkchop with mashed potato and gravy
62,rand11491,2020-12-16T10:51:03.646,76-85,46-55,Potatoes,Dutch,Maintain Weight,No preference,High School,Male,very hungry,average activity,4,30,1,810,$,potato,1,1,Baked potato with bacon
63,rand16717,2020-12-16T10:51:12.147,76-85,46-55,Potatoes,Dutch,Maintain Weight,No preference,High School,Male,very hungry,average activity,4,45,2,830,$$,meat,1,1,Porkchop with mashed potato and gravy
64,rand5538,2020-12-16T10:51:20.846,76-85,46-55,Potatoes,Dutch,Maintain Weight,No preference,High School,Male,very hungry,average activity,4,60,4,645,$$,pasta,2,1,Lasagna
65,rand19856,2020-12-16T10:51:33.197,76-85,46-55,Potatoes,Dutch,Maintain Weight,No preference,High School,Male,very hungry,average activity,4,20,1,580,$,vegetarian,1,1,"White beans, tomatoes, and spinach"
66,rand8713,2020-12-16T10:52:24.397,55-65,26-35,Noodles,Italian,Gain Weight,No preference,WO,Female,very hungry,highly active,2,20,1,680,$,vegetarian,1,1,Pesto tomato penne
67,rand1718,2020-12-16T10:52:46.998,55-65,26-35,Noodles,Italian,Gain Weight,No preference,WO,Female,very hungry,highly active,2,30,2,790,$,meat,1,1,Homemade Chicken nuggets
68,rand8704,2020-12-16T10:53:03.700,55-65,26-35,Noodles,Italian,Gain Weight,No preference,WO,Female,very hungry,highly active,2,30,2,790,$,meat,1,1,Homemade Chicken nuggets
69,rand11458,2020-12-16T10:53:11.751,55-65,26-35,Noodles,Italian,Gain Weight,No preference,WO,Female,very hungry,highly active,2,30,3,575,$$$,pasta,1,1,Cashew Chicken with Noodles
70,rand10491,2020-12-16T10:53:20.351,55-65,26-35,Noodles,Italian,Gain Weight,No preference,WO,Female,very hungry,highly active,2,15,2,540,$$,meat,1,1,Tostadas
71,rand14352,2020-12-16T10:53:35.053,55-65,26-35,Noodles,Italian,Gain Weight,No preference,WO,Female,very hungry,highly active,2,25,3,690,$$,meat,1,1,Quick Pork Ragu with Ravioli
72,rand12185,2020-12-16T10:53:43.504,55-65,26-35,Noodles,Italian,Gain Weight,No preference,WO,Female,very hungry,highly active,2,25,2,720,$,pasta,1,1,Ravioli with Snap Peas
73,rand7115,2020-12-16T10:53:57.354,55-65,26-35,Noodles,Italian,Gain Weight,No preference,WO,Female,very hungry,highly active,2,45,3,710,$$,rice,3,1,Thai Chicken
74,rand11439,2020-12-16T10:54:09.205,55-65,26-35,Noodles,Italian,Gain Weight,No preference,WO,Female,very hungry,highly active,2,30,3,575,$$$,pasta,1,1,Cashew Chicken with Noodles
75,rand9559,2020-12-16T10:54:15.303,55-65,26-35,Noodles,Italian,Gain Weight,No preference,WO,Female,very hungry,highly active,2,25,4,360,$,vegetarian,1,1,Italian Fagoli Vegetable Soup
76,rand4266,2020-12-16T10:54:27.103,55-65,26-35,Noodles,Italian,Gain Weight,No preference,WO,Female,little hunger,highly active,2,20,2,720,$,vegetarian,1,1,Pasta Salad
77,rand9189,2020-12-16T10:54:40.840,55-65,26-35,Noodles,Italian,Gain Weight,No preference,WO,Female,little hunger,highly active,2,20,2,720,$,vegetarian,1,1,Pasta Salad
78,rand6259,2020-12-16T10:54:48.398,55-65,26-35,Noodles,Italian,Gain Weight,No preference,WO,Female,very hungry,highly active,2,30,3,575,$$$,pasta,1,1,Cashew Chicken with Noodles
79,rand16409,2020-12-16T10:56:28.044,86-95,26-35,Rice,Dutch,No preference,No preference,High School,Male,average hunger,average activity,2,30,1,600,$$,meat,2,1,Best Baked Chicken Legs
80,rand7904,2020-12-16T10:56:42.743,86-95,26-35,Rice,Dutch,No preference,No preference,High School,Male,average hunger,average activity,2,15,2,760,$$,rice,2,1,Rice noodles with meatballs and bok choy
81,rand4302,2020-12-16T10:57:05.146,86-95,26-35,Rice,Dutch,No preference,No preference,High School,Male,average hunger,average activity,2,25,2,680,$$,meat,1,1,Honey Lime Chicken
82,rand1924,2020-12-16T10:57:12.993,86-95,26-35,Rice,Dutch,No preference,No preference,High School,Male,average hunger,average activity,2,45,1,750,$,potato,1,1,Boerenkool Stamppot
83,rand9737,2020-12-16T10:57:33.293,86-95,26-35,Rice,Dutch,No preference,No preference,High School,Male,little hunger,average activity,2,40,1,640,$$,vegetarian,1,1,Chickpea Broccoli Pesto
84,rand17366,2020-12-16T10:57:40.901,86-95,26-35,Rice,Dutch,No preference,No preference,High School,Male,average hunger,average activity,2,30,1,600,$$,meat,2,1,Best Baked Chicken Legs
85,rand7946,2020-12-16T10:57:50.249,86-95,26-35,Chicken,Dutch,No preference,No preference,High School,Male,average hunger,average activity,2,20,2,680,$$,meat,2,1,Buttery herb chicken
86,rand9289,2020-12-16T10:57:59.500,86-95,26-35,Chicken,Dutch,No preference,No preference,High School,Male,average hunger,average activity,2,15,3,700,$$,meat,3,1,Asian chicken green bean noodles
87,rand19672,2020-12-16T10:58:12.002,86-95,26-35,Chicken,Dutch,No preference,No preference,High School,Male,average hunger,average activity,2,25,3,690,$$,meat,1,1,Quick Pork Ragu with Ravioli
88,rand19653,2020-12-16T10:58:23.750,86-95,26-35,Chicken,Dutch,No preference,No preference,High School,Male,average hunger,average activity,2,30,2,790,$,meat,1,1,Homemade Chicken nuggets
89,rand19653,2020-12-16T10:58:42.804,86-95,26-35,Chicken,Dutch,No preference,No preference,High School,Male,average hunger,average activity,2,25,2,590,$,pasta,1,1,Spaghetti
90,rand2775,2020-12-16T11:00:12.701,55-65,18-25,Rice,Dutch,No preference,No preference,HBO,Female,average hunger,average activity,2,15,2,540,$$,meat,1,1,Tostadas
91,rand5075,2020-12-16T11:00:23.552,55-65,18-25,Rice,Dutch,No preference,No preference,HBO,Female,average hunger,average activity,2,30,2,820,$,rice,1,1,Fried Rice
92,rand11355,2020-12-16T11:00:33.355,55-65,18-25,Rice,Dutch,No preference,No preference,HBO,Female,average hunger,average activity,2,20,2,810,$,vegetarian,1,1,Hearty Pancakes
93,rand1696,2020-12-16T11:00:44.101,55-65,18-25,Rice,Dutch,No preference,No preference,HBO,Female,average hunger,average activity,2,15,2,540,$$,meat,1,1,Tostadas
94,rand16463,2020-12-16T11:00:58.772,55-65,18-25,Rice,Dutch,No preference,No preference,HBO,Female,average hunger,average activity,2,50,4,660,$$,meat,1,1,Pork Chops with Bloody Mary Tomato Salad
95,rand1138,2020-12-16T11:01:12.127,55-65,18-25,Rice,Dutch,No preference,No preference,HBO,Female,average hunger,average activity,2,25,2,680,$$,meat,1,1,Honey Lime Chicken
96,rand8504,2020-12-16T11:01:21.277,55-65,18-25,Rice,Dutch,No preference,No preference,HBO,Female,average hunger,average activity,2,70,5,940,$$$,meat,2,1,Southwest Beef & Rice Skillet
97,rand5223,2020-12-16T11:01:30.323,55-65,18-25,Rice,Dutch,No preference,No preference,HBO,Female,average hunger,average activity,2,40,1,730,$$,potato,1,1,One Pot Chicken & Potatoes
98,rand2347,2020-12-16T11:01:40.724,55-65,18-25,Rice,Dutch,No preference,No preference,HBO,Female,average hunger,average activity,2,25,2,590,$,pasta,1,1,Spaghetti
99,rand4463,2020-12-16T11:01:59.636,55-65,18-25,Rice,Dutch,No preference,No preference,HBO,Female,little hunger,average activity,2,20,2,810,$,vegetarian,1,1,Hearty Pancakes
100,rand13433,2020-12-16T11:02:10.779,55-65,18-25,Rice,Dutch,No preference,No preference,HBO,Female,very hungry,average activity,2,60,4,645,$$,pasta,2,1,Lasagna
101,rand13828,2020-12-16T11:02:40.979,55-65,18-25,No preference,Italian,No preference,No preference,HBO,Female,average hunger,average activity,2,30,2,820,$,rice,1,1,Fried Rice
102,rand2171,2020-12-16T11:02:55.794,55-65,18-25,No preference,Italian,No preference,No preference,HBO,Female,little hunger,average activity,2,45,2,830,$$,meat,1,1,Porkchop with mashed potato and gravy
103,rand12428,2020-12-16T11:03:04.777,55-65,18-25,No preference,Italian,No preference,No preference,HBO,Female,little hunger,average activity,2,20,2,810,$,vegetarian,1,1,Hearty Pancakes
104,rand17344,2020-12-16T11:03:10.877,55-65,18-25,No preference,Italian,No preference,No preference,HBO,Female,very hungry,average activity,2,25,2,720,$,pasta,1,1,Ravioli with Snap Peas
105,rand16275,2020-12-16T11:03:23.680,55-65,18-25,No preference,Italian,No preference,No preference,HBO,Female,little hunger,average activity,2,25,4,360,$,vegetarian,1,1,Italian Fagoli Vegetable Soup
106,rand7204,2020-12-16T11:03:37.780,55-65,18-25,No preference,Italian,No preference,No preference,HBO,Female,little hunger,average activity,2,25,2,800,$,meat,3,1,Beef burritos
107,rand17107,2020-12-16T17:14:06.648,66-75,18-25,Chicken,Indian,Lose Weight,No preference,WO,Male,average hunger,little activity,1,45,3,710,$$,rice,3,5,Thai Chicken
108,rand5762,2020-12-16T17:14:40.648,66-75,36-45,Chicken,Indian,Lose Weight,No preference,WO,Male,average hunger,little activity,1,45,3,710,$$,rice,3,5,Thai Chicken
109,rand6216,2020-12-16T17:15:57.536,55-65,26-35,Chicken,Dutch,Maintain Weight,No preference,WO,Female,average hunger,average activity,1,30,2,790,$,meat,1,3,Homemade Chicken nuggets
110,rand3086,2020-12-16T17:16:23.737,55-65,18-25,Chicken,Dutch,Maintain Weight,No preference,WO,Female,average hunger,average activity,1,40,1,730,$$,potato,1,5,One Pot Chicken & Potatoes
111,rand11289,2020-12-16T17:17:13.091,86-95,66-75,Lettuce,Dutch,Lose Weight,Vegan,HBO,Female,average hunger,little activity,1,50,2,640,$$,meat,2,1,Pork and Veggie Stir Fry
112,rand10514,2020-12-16T17:17:28.145,86-95,66-75,Lettuce,Dutch,Lose Weight,Vegan,HBO,Female,little hunger,little activity,1,35,4,590,$$$,rice,1,1,Salmon Sushi roll
113,rand10514,2020-12-16T17:17:35.689,86-95,66-75,Lettuce,Dutch,Lose Weight,Vegan,HBO,Female,little hunger,little activity,1,25,1,460,$,vegetarian,1,1,Lentil Soup
114,rand10514,2020-12-16T17:17:44.390,86-95,66-75,Lettuce,Dutch,Lose Weight,Vegan,HBO,Female,little hunger,little activity,1,25,1,460,$,vegetarian,1,5,Lentil Soup
115,rand11964,2020-12-16T17:18:32.455,86-95,66-75,Lettuce,Dutch,Lose Weight,Vegan,WO,Male,little hunger,little activity,1,25,1,460,$,vegetarian,1,5,Lentil Soup
116,rand8817,2020-12-16T17:19:01.064,86-95,66-75,Lettuce,Dutch,Lose Weight,Vegetarian,WO,Male,very hungry,little activity,1,100,5,930,$$$,potato,1,1,Shepherds Pie
117,rand9815,2020-12-16T17:19:38.271,86-95,36-45,Noodles,Asian,Maintain Weight,Vegetarian,WO,Male,very hungry,average activity,1,30,5,710,$$$,pasta,2,3,Pasta Puttanesca
118,rand2948,2020-12-16T17:21:24.074,76-85,36-45,Noodles,Asian,Maintain Weight,Vegetarian,WO,Male,very hungry,average activity,1,30,5,710,$$$,pasta,2,4,Pasta Puttanesca
119,rand11541,2020-12-16T17:21:51.279,76-85,18-25,Chicken,Asian,Maintain Weight,No preference,WO,Male,very hungry,average activity,1,25,1,680,$$,potato,1,2,Baked Cheddag Eggs & Potatoes
120,rand16350,2020-12-16T17:22:07.387,76-85,18-25,Chicken,Asian,Maintain Weight,No preference,WO,Male,average hunger,average activity,1,25,2,680,$$,meat,1,5,Honey Lime Chicken
121,rand1467,2020-12-16T17:23:30.195,66-75,18-25,Chicken,Asian,Gain Weight,No preference,HBO,Male,average hunger,highly active,1,30,1,600,$$,meat,2,4,Best Baked Chicken Legs
122,rand4268,2020-12-16T17:23:49.596,66-75,18-25,Chicken,Asian,Gain Weight,No preference,WO,Male,average hunger,highly active,3,30,1,600,$$,meat,2,4,Best Baked Chicken Legs
123,rand7762,2020-12-16T17:24:07.046,66-75,18-25,Chicken,Asian,Gain Weight,No preference,WO,Male,average hunger,highly active,4,5,1,640,$$,meat,1,3,Chicken Ceasar salad
124,rand9957,2020-12-16T17:24:32.666,66-75,18-25,Chicken,Asian,Gain Weight,No preference,WO,Male,average hunger,highly active,5,30,1,600,$$,meat,2,4,Best Baked Chicken Legs
125,rand8157,2020-12-16T17:25:12.367,66-75,18-25,Chicken,Asian,Gain Weight,No preference,High School,Male,average hunger,highly active,3,60,5,830,$$$,meat,2,2,Pork Chops with Bok Choy and Coconut Rice
126,rand6060,2020-12-16T17:25:26.029,66-75,18-25,Chicken,Asian,Gain Weight,No preference,High School,Male,average hunger,highly active,3,25,2,800,$,meat,3,3,Beef burritos
127,rand6060,2020-12-16T17:25:33.282,66-75,18-25,Chicken,Asian,Gain Weight,No preference,High School,Male,average hunger,highly active,3,90,5,680,$$$,meat,3,3,Jamaican Jerk Chicken
128,rand6060,2020-12-16T17:25:35.680,66-75,18-25,Chicken,Asian,Gain Weight,No preference,High School,Male,average hunger,highly active,3,90,5,680,$$$,meat,3,4,Jamaican Jerk Chicken
129,rand15633,2020-12-16T17:25:48.171,66-75,66-75,Chicken,Asian,Gain Weight,No preference,High School,Male,average hunger,highly active,3,20,1,580,$,vegetarian,1,1,"White beans, tomatoes, and spinach"
130,rand9757,2020-12-16T17:26:18.778,66-75,66-75,Noodles,Indian,Maintain Weight,Meat,MBO,Female,very hungry,average activity,1,50,4,660,$$,meat,1,4,Pork Chops with Bloody Mary Tomato Salad
131,rand8107,2020-12-16T17:26:37.184,66-75,66-75,Noodles,Indian,Maintain Weight,Meat,MBO,Female,very hungry,average activity,1,25,3,690,$$,meat,1,5,Quick Pork Ragu with Ravioli
132,rand8107,2020-12-16T17:29:16.887,66-75,66-75,Noodles,Indian,Maintain Weight,Meat,HBO,Female,very hungry,average activity,1,25,3,690,$$,meat,1,5,Quick Pork Ragu with Ravioli
133,rand8107,2020-12-16T17:29:26.336,66-75,66-75,Noodles,Indian,Maintain Weight,Meat,HBO,Female,very hungry,average activity,1,25,3,690,$$,meat,1,4,Quick Pork Ragu with Ravioli
134,rand9504,2020-12-16T17:29:44.300,66-75,66-75,Chicken,Indian,Maintain Weight,Meat,HBO,Male,average hunger,average activity,1,30,1,810,$,potato,1,3,Baked potato with bacon
135,rand17900,2020-12-16T17:30:27.618,66-75,66-75,Potatoes,No preference,Maintain Weight,No preference,HBO,Male,very hungry,average activity,1,40,1,730,$$,potato,1,5,One Pot Chicken & Potatoes
136,rand16253,2020-12-16T17:47:59.512,55-65,18-25,Potatoes,No preference,Maintain Weight,No preference,HBO,Female,very hungry,average activity,1,45,2,830,$$,meat,1,5,Porkchop with mashed potato and gravy
137,rand1351,2020-12-16T17:48:15.465,55-65,26-35,Potatoes,No preference,Maintain Weight,No preference,HBO,Female,little hunger,average activity,1,20,2,720,$,vegetarian,1,2,Pasta Salad
138,rand9722,2020-12-16T17:48:30.815,55-65,26-35,Potatoes,No preference,Maintain Weight,No preference,HBO,Female,very hungry,average activity,1,15,3,700,$$,meat,3,2,Asian chicken green bean noodles
139,rand14643,2020-12-16T17:48:40.563,55-65,26-35,Potatoes,No preference,Maintain Weight,No preference,HBO,Female,very hungry,average activity,1,35,4,590,$$$,rice,1,2,Salmon Sushi roll
140,rand3124,2020-12-16T17:48:51.966,55-65,26-35,Potatoes,No preference,Maintain Weight,No preference,HBO,Female,very hungry,average activity,1,45,1,750,$,potato,1,4,Boerenkool Stamppot
141,rand1927,2020-12-16T17:49:19.028,55-65,26-35,No preference,No preference,Maintain Weight,Meat,HBO,Female,little hunger,average activity,3,40,1,730,$$,potato,1,5,One Pot Chicken & Potatoes
